Hour,DryBulb,ACCFactor,ACCPower,PumpPower,RadiatorPower,IndoorEquipmentPower,ITLoss,MEPLoss,FacilityPower,HourlyPUE
7422,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7423,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7424,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7425,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7426,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7427,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7428,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7429,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7430,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7431,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7432,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7433,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7434,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7435,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7436,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7437,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7438,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7439,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7440,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7441,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7442,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7443,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7444,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7445,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7446,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7447,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7448,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7449,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7450,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7451,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7452,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7453,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7454,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7455,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7456,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7457,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7458,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7459,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7460,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7461,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7462,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7463,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7464,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7465,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7466,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7467,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7468,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7469,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7470,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7471,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7472,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7473,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7474,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7475,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7476,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7477,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7478,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7479,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7480,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7481,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7482,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7483,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7484,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7485,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7486,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7487,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7488,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7489,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7490,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7491,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7492,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7493,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7494,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7495,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7496,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7497,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7498,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7499,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7500,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7501,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7502,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7503,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7504,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7505,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7506,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7507,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7508,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7509,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7510,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7511,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7512,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7513,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7514,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7515,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7516,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7517,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7518,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7519,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7520,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7521,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7522,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7523,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7524,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7525,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7526,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7527,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7528,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7529,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7530,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7531,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7532,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7533,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7534,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7535,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7536,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7537,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7538,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
7539,32.42,0.714571094890511,771.7367824817518,54.0,108.0,72.0,112.73741579509351,4.136035517346272,5082.610233794192,1.283487432776311
